flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20251007093057_57f,09:30:57,2025-10-07,PFA-00872,PSA-00872,PSF-01031,0.000000,0.000000,0.000000,131.406067,85.674049,0.348021,983.230652

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,106.736542,7033.407227
0.010000,120.611786,7033.407227
0.020000,124.933365,7033.407227
0.030000,127.096298,7033.407227
0.040000,128.273605,7033.407227
0.050000,128.962753,7033.407227
0.060000,129.409073,7033.407227
0.070000,129.752045,7033.407227
0.080000,130.003815,7033.407227
0.090000,130.205505,7033.407227
0.100000,130.383972,7033.407227
0.110000,130.489471,7033.407227
0.120000,130.596405,7033.407227
0.130000,130.673294,7033.407227
0.140000,130.747314,7033.407227
0.150000,130.803101,7033.407227
0.160000,130.840652,7033.407227
0.170000,130.885361,7033.407227
0.180000,130.904312,7033.407227
0.190000,130.949020,7033.407227
0.200000,130.979782,7033.407227
0.210000,130.996948,7033.407227
0.220000,131.028061,7033.407227
0.230000,131.052734,7033.407227
0.240000,131.079193,7033.407227
0.250000,131.100647,7033.407227
0.260000,131.124969,7033.407227
0.270000,131.141785,7033.407227
0.280000,131.160019,7033.407227
0.290000,131.166809,7033.407227
0.300000,131.186844,7033.407227
0.310000,131.191132,7033.407227
0.320000,131.217239,7033.407227
0.330000,131.238693,7033.407227
0.340000,131.248001,7033.407227
0.350000,131.282333,7033.407227
0.360000,131.288055,7033.407227
0.370000,131.304855,7033.407227
0.380000,131.324890,7033.407227
0.390000,131.325958,7033.407227
0.400000,131.343491,7033.407227
0.410000,131.340271,7033.407227
0.420000,131.351715,7033.407227
0.430000,131.365295,7033.407227
0.440000,131.379959,7033.407227
0.450000,131.376389,7033.407227
0.460000,131.386047,7033.407227
0.470000,131.396057,7033.407227
0.480000,131.395691,7033.407227
0.490000,131.402496,7033.407227
0.500000,131.406067,7033.407227
0.510000,131.404633,7033.407227
0.520000,131.405716,7033.407227
0.530000,131.390335,7033.407227
0.540000,131.383179,7033.407227
0.550000,131.386749,7033.407227
0.560000,131.375671,7033.407227
0.570000,131.355286,7033.407227
0.580000,131.353500,7033.407227
0.590000,131.351715,7033.407227
0.600000,131.336334,7033.407227
0.610000,131.327026,7033.407227
0.620000,131.322739,7033.407227
0.630000,131.325241,7033.407227
0.640000,131.300568,7033.407227
0.650000,131.288406,7033.407227
0.660000,131.278397,7033.407227
0.670000,131.267670,7033.407227
0.680000,131.247284,7033.407227
0.690000,131.225830,7033.407227
0.700000,131.228333,7033.407227
0.710000,131.210449,7033.407227
0.720000,131.197220,7033.407227
0.730000,131.181839,7033.407227
0.740000,131.148941,7033.407227
0.750000,131.141068,7033.407227
0.760000,131.113174,7033.407227
0.770000,131.091003,7033.407227
0.780000,131.062393,7033.407227
0.790000,131.043076,7033.407227
