flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20251007081357_4b4,08:13:57,2025-10-07,PFA-00872,PSA-00872,PSF-01031,0.000000,0.000000,0.000000,63.225746,40.330051,0.362126,282.101654

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,50.713421,7033.407227
0.010000,57.025551,7033.407227
0.020000,58.894875,7033.407227
0.030000,60.119034,7033.407227
0.040000,60.908318,7033.407227
0.050000,61.400772,7033.407227
0.060000,61.730503,7033.407227
0.070000,61.968327,7033.407227
0.080000,62.140347,7033.407227
0.090000,62.279465,7033.407227
0.100000,62.396049,7033.407227
0.110000,62.491894,7033.407227
0.120000,62.589527,7033.407227
0.130000,62.678574,7033.407227
0.140000,62.751534,7033.407227
0.150000,62.815903,7033.407227
0.160000,62.883495,7033.407227
0.170000,62.928200,7033.407227
0.180000,62.982201,7033.407227
0.190000,63.026905,7033.407227
0.200000,63.064098,7033.407227
0.210000,63.093067,7033.407227
0.220000,63.112022,7033.407227
0.230000,63.130974,7033.407227
0.240000,63.154221,7033.407227
0.250000,63.162804,7033.407227
0.260000,63.173889,7033.407227
0.270000,63.192131,7033.407227
0.280000,63.195347,7033.407227
0.290000,63.197136,7033.407227
0.300000,63.215019,7033.407227
0.310000,63.214302,7033.407227
0.320000,63.213230,7033.407227
0.330000,63.213230,7033.407227
0.340000,63.216091,7033.407227
0.350000,63.210724,7033.407227
0.360000,63.219666,7033.407227
0.370000,63.218952,7033.407227
0.380000,63.213230,7033.407227
0.390000,63.213943,7033.407227
0.400000,63.225746,7033.407227
0.410000,63.215019,7033.407227
0.420000,63.207150,7033.407227
0.430000,63.196419,7033.407227
0.440000,63.189983,7033.407227
0.450000,63.190342,7033.407227
0.460000,63.179970,7033.407227
0.470000,63.173176,7033.407227
0.480000,63.169956,7033.407227
0.490000,63.151001,7033.407227
0.500000,63.147781,7033.407227
0.510000,63.144207,7033.407227
0.520000,63.135624,7033.407227
0.530000,63.126328,7033.407227
0.540000,63.122749,7033.407227
0.550000,63.117027,7033.407227
0.560000,63.115955,7033.407227
0.570000,63.110947,7033.407227
0.580000,63.098431,7033.407227
0.590000,63.086628,7033.407227
0.600000,63.082695,7033.407227
0.610000,63.060524,7033.407227
0.620000,63.056229,7033.407227
0.630000,63.045502,7033.407227
0.640000,63.037636,7033.407227
0.650000,63.044430,7033.407227
0.660000,63.039062,7033.407227
0.670000,63.031197,7033.407227
0.680000,63.031555,7033.407227
0.690000,63.019394,7033.407227
0.700000,63.019753,7033.407227
0.710000,62.999367,7033.407227
0.720000,63.008667,7033.407227
0.730000,63.000443,7033.407227
0.740000,62.987564,7033.407227
0.750000,62.980057,7033.407227
0.760000,62.977554,7033.407227
0.770000,62.970398,7033.407227
0.780000,62.953949,7033.407227
0.790000,62.965393,7033.407227
